FOLIO,CONCESIONARIO,K_EMPRESA,EMPRESA,K_GRUPO,GRUPO,K_ENTIDAD,ENTIDAD,FECHA,ANIO,MES,K_ACCESO_INTERNET,TECNO_ACCESO_INTERNET,A_TOTAL_E,A_RESIDENCIAL_E,A_NO_RESIDENCIAL_E
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Queretaro,15SEP2018,2018,09,02,DSL,"110,902","82,877","28,025"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Queretaro,15OCT2018,2018,10,02,DSL,"109,105","81,534","27,571"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Queretaro,15NOV2018,2018,11,02,DSL,"107,278","80,169","27,109"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Queretaro,15DEC2018,2018,12,02,DSL,"108,448","81,043","27,405"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Querétaro,15JAN2019,2019,01,02,DSL,"107,187","80,101","27,086"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Querétaro,15FEB2019,2019,02,02,DSL,"105,556","79,829","25,727"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Querétaro,15MAR2019,2019,03,02,DSL,"104,372","78,933","25,439"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Querétaro,15APR2019,2019,04,02,DSL,"103,410","78,284","25,126"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Querétaro,15MAY2019,2019,05,02,DSL,"102,352","77,483","24,869"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Querétaro,15JUN2019,2019,06,02,DSL,"101,688","76,982","24,706"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Queretaro,15JAN2013,2013,01,03,Fibra Óptica,"10,327","8,833","1,494"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Queretaro,15FEB2013,2013,02,03,Fibra Óptica,"11,726","10,010","1,716"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Queretaro,15MAR2013,2013,03,03,Fibra Óptica,"12,958","11,001","1,957"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Queretaro,15APR2013,2013,04,03,Fibra Óptica,"13,889","11,746","2,143"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Queretaro,15MAY2013,2013,05,03,Fibra Óptica,"14,626","12,269","2,357"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Queretaro,15JUN2013,2013,06,03,Fibra Óptica,"15,067","12,586","2,481"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Queretaro,15JUL2013,2013,07,03,Fibra Óptica,"15,324","12,736","2,588"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Queretaro,15AUG2013,2013,08,03,Fibra Óptica,"15,657","12,962","2,695"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Queretaro,15SEP2013,2013,09,03,Fibra Óptica,"16,187","13,352","2,835"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Queretaro,15OCT2013,2013,10,03,Fibra Óptica,"16,657","13,723","2,934"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Queretaro,15NOV2013,2013,11,03,Fibra Óptica,"16,956","13,886","3,070"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Queretaro,15DEC2013,2013,12,03,Fibra Óptica,"17,074","13,957","3,117"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Queretaro,15JAN2014,2014,01,03,Fibra Óptica,"17,203","14,056","3,147"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Queretaro,15FEB2014,2014,02,03,Fibra Óptica,"17,235","14,062","3,173"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Queretaro,15MAR2014,2014,03,03,Fibra Óptica,"17,309","14,121","3,188"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Queretaro,15APR2014,2014,04,03,Fibra Óptica,"17,467","14,209","3,258"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Queretaro,15MAY2014,2014,05,03,Fibra Óptica,"17,622","14,328","3,294"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Queretaro,15JUN2014,2014,06,03,Fibra Óptica,"17,667","14,352","3,315"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Queretaro,15JUL2014,2014,07,03,Fibra Óptica,"17,856","14,516","3,340"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Queretaro,15AUG2014,2014,08,03,Fibra Óptica,"17,982","14,617","3,365"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Queretaro,15SEP2014,2014,09,03,Fibra Óptica,"18,112","14,695","3,417"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Queretaro,15OCT2014,2014,10,03,Fibra Óptica,"18,294","14,807","3,487"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Queretaro,15NOV2014,2014,11,03,Fibra Óptica,"18,360","14,919","3,441"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Queretaro,15DEC2014,2014,12,03,Fibra Óptica,"17,874","14,530","3,344"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Queretaro,15JAN2015,2015,01,03,Fibra Óptica,"18,086","14,698","3,388"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Queretaro,15FEB2015,2015,02,03,Fibra Óptica,"18,218","14,817","3,401"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Queretaro,15MAR2015,2015,03,03,Fibra Óptica,"18,283","14,862","3,421"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Queretaro,15APR2015,2015,04,03,Fibra Óptica,"18,423","14,999","3,424"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Queretaro,15MAY2015,2015,05,03,Fibra Óptica,"18,517","15,061","3,456"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Queretaro,15JUN2015,2015,06,03,Fibra Óptica,"18,577","15,110","3,467"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Queretaro,15JUL2015,2015,07,03,Fibra Óptica,"19,107","15,509","3,598"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Queretaro,15AUG2015,2015,08,03,Fibra Óptica,"19,989","16,094","3,895"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Queretaro,15SEP2015,2015,09,03,Fibra Óptica,"20,572","16,555","4,017"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Queretaro,15OCT2015,2015,10,03,Fibra Óptica,"21,701","17,420","4,281"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Queretaro,15NOV2015,2015,11,03,Fibra Óptica,"22,389","17,947","4,442"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Queretaro,15DEC2015,2015,12,03,Fibra Óptica,"23,747","18,990","4,757"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Queretaro,15JAN2016,2016,01,03,Fibra Óptica,"25,179","20,001","5,178"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Queretaro,15FEB2016,2016,02,03,Fibra Óptica,"26,604","21,095","5,509"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Queretaro,15MAR2016,2016,03,03,Fibra Óptica,"28,398","22,415","5,983"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Queretaro,15APR2016,2016,04,03,Fibra Óptica,"30,440","23,948","6,492"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Queretaro,15MAY2016,2016,05,03,Fibra Óptica,"31,833","24,982","6,851"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Queretaro,15JUN2016,2016,06,03,Fibra Óptica,"32,961","25,758","7,203"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Queretaro,15JUL2016,2016,07,03,Fibra Óptica,"34,514","27,019","7,495"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Queretaro,15AUG2016,2016,08,03,Fibra Óptica,"36,151","28,327","7,824"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Queretaro,15SEP2016,2016,09,03,Fibra Óptica,"37,009","29,019","7,990"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Queretaro,15OCT2016,2016,10,03,Fibra Óptica,"37,695","28,898","8,797"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Queretaro,15NOV2016,2016,11,03,Fibra Óptica,"38,987","29,797","9,190"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Queretaro,15DEC2016,2016,12,03,Fibra Óptica,"39,709","30,250","9,459"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Queretaro,15JAN2017,2017,01,03,Fibra Óptica,"40,096","30,951","9,145"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Queretaro,15FEB2017,2017,02,03,Fibra Óptica,"40,657","31,204","9,453"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Queretaro,15MAR2017,2017,03,03,Fibra Óptica,"41,161","31,388","9,773"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Queretaro,15APR2017,2017,04,03,Fibra Óptica,"41,544","31,515","10,029"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Queretaro,15MAY2017,2017,05,03,Fibra Óptica,"42,060","31,756","10,304"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Queretaro,15JUN2017,2017,06,03,Fibra Óptica,"42,641","32,015","10,626"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Queretaro,15JUL2017,2017,07,03,Fibra Óptica,"43,123","32,204","10,919"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Queretaro,15AUG2017,2017,08,03,Fibra Óptica,"44,131","32,836","11,295"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Queretaro,15SEP2017,2017,09,03,Fibra Óptica,"44,689","33,049","11,640"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Queretaro,15OCT2017,2017,10,03,Fibra Óptica,"45,289","33,314","11,975"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Queretaro,15NOV2017,2017,11,03,Fibra Óptica,"45,533","33,371","12,162"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Queretaro,15DEC2017,2017,12,03,Fibra Óptica,"45,828","33,547","12,281"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Queretaro,15JAN2018,2018,01,03,Fibra Óptica,"46,341","33,923","12,418"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Queretaro,15FEB2018,2018,02,03,Fibra Óptica,"47,036","34,431","12,605"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Queretaro,15MAR2018,2018,03,03,Fibra Óptica,"48,048","35,172","12,876"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Queretaro,15APR2018,2018,04,03,Fibra Óptica,"48,916","35,807","13,109"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Queretaro,15MAY2018,2018,05,03,Fibra Óptica,"49,581","36,294","13,287"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Queretaro,15JUN2018,2018,06,03,Fibra Óptica,"50,345","36,854","13,491"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Queretaro,15JUL2018,2018,07,03,Fibra Óptica,"51,563","37,746","13,817"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Queretaro,15AUG2018,2018,08,03,Fibra Óptica,"53,081","38,857","14,224"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Queretaro,15SEP2018,2018,09,03,Fibra Óptica,"54,311","39,757","14,554"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Queretaro,15OCT2018,2018,10,03,Fibra Óptica,"55,768","40,824","14,944"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Queretaro,15NOV2018,2018,11,03,Fibra Óptica,"57,501","42,092","15,409"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Queretaro,15DEC2018,2018,12,03,Fibra Óptica,"58,745","43,003","15,742"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Querétaro,15JAN2019,2019,01,03,Fibra Óptica,"59,914","43,859","16,055"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Querétaro,15FEB2019,2019,02,03,Fibra Óptica,"61,703","45,710","15,993"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Querétaro,15MAR2019,2019,03,03,Fibra Óptica,"62,677","46,432","16,245"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Querétaro,15APR2019,2019,04,03,Fibra Óptica,"64,024","47,477","16,547"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Querétaro,15MAY2019,2019,05,03,Fibra Óptica,"65,266","48,398","16,868"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,22,Querétaro,15JUN2019,2019,06,03,Fibra Óptica,"66,252","49,131","17,121"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,23,Quintana Roo,15JAN2013,2013,01,02,DSL,"98,935","75,788","23,147"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,23,Quintana Roo,15FEB2013,2013,02,02,DSL,"99,309","76,246","23,063"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,23,Quintana Roo,15MAR2013,2013,03,02,DSL,"99,519","76,519","23,000"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,23,Quintana Roo,15APR2013,2013,04,02,DSL,"100,003","76,951","23,052"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,23,Quintana Roo,15MAY2013,2013,05,02,DSL,"100,264","77,405","22,859"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,23,Quintana Roo,15JUN2013,2013,06,02,DSL,"100,465","77,729","22,736"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,23,Quintana Roo,15JUL2013,2013,07,02,DSL,"101,107","78,309","22,798"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,23,Quintana Roo,15AUG2013,2013,08,02,DSL,"101,548","78,713","22,835"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,23,Quintana Roo,15SEP2013,2013,09,02,DSL,"101,678","78,811","22,867"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,23,Quintana Roo,15OCT2013,2013,10,02,DSL,"102,789","79,724","23,065"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,23,Quintana Roo,15NOV2013,2013,11,02,DSL,"101,922","79,082","22,840"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,23,Quintana Roo,15DEC2013,2013,12,02,DSL,"101,557","78,786","22,771"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,23,Quintana Roo,15JAN2014,2014,01,02,DSL,"101,987","79,010","22,977"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,23,Quintana Roo,15FEB2014,2014,02,02,DSL,"102,874","79,644","23,230"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,23,Quintana Roo,15MAR2014,2014,03,02,DSL,"102,306","78,988","23,318"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,23,Quintana Roo,15APR2014,2014,04,02,DSL,"103,292","79,762","23,530"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,23,Quintana Roo,15MAY2014,2014,05,02,DSL,"103,569","79,802","23,767"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,23,Quintana Roo,15JUN2014,2014,06,02,DSL,"103,112","79,333","23,779"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,23,Quintana Roo,15JUL2014,2014,07,02,DSL,"103,344","79,559","23,785"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,23,Quintana Roo,15AUG2014,2014,08,02,DSL,"104,160","80,263","23,897"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,23,Quintana Roo,15SEP2014,2014,09,02,DSL,"104,195","80,275","23,920"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,23,Quintana Roo,15OCT2014,2014,10,02,DSL,"105,297","81,273","24,024"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,23,Quintana Roo,15NOV2014,2014,11,02,DSL,"105,366","81,427","23,939"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,23,Quintana Roo,15DEC2014,2014,12,02,DSL,"91,671","69,212","22,459"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,23,Quintana Roo,15JAN2015,2015,01,02,DSL,"93,220","70,546","22,674"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,23,Quintana Roo,15FEB2015,2015,02,02,DSL,"93,486","70,862","22,624"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,23,Quintana Roo,15MAR2015,2015,03,02,DSL,"94,590","71,983","22,607"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,23,Quintana Roo,15APR2015,2015,04,02,DSL,"94,913","72,319","22,594"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,23,Quintana Roo,15MAY2015,2015,05,02,DSL,"95,928","73,188","22,740"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,23,Quintana Roo,15JUN2015,2015,06,02,DSL,"95,956","73,219","22,737"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,23,Quintana Roo,15JUL2015,2015,07,02,DSL,"96,667","73,913","22,754"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,23,Quintana Roo,15AUG2015,2015,08,02,DSL,"96,823","74,084","22,739"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,23,Quintana Roo,15SEP2015,2015,09,02,DSL,"96,799","74,104","22,695"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,23,Quintana Roo,15OCT2015,2015,10,02,DSL,"96,601","74,028","22,573"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,23,Quintana Roo,15NOV2015,2015,11,02,DSL,"95,316","72,950","22,366"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,23,Quintana Roo,15DEC2015,2015,12,02,DSL,"94,633","72,387","22,246"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,23,Quintana Roo,15JAN2016,2016,01,02,DSL,"94,169","72,028","22,141"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,23,Quintana Roo,15FEB2016,2016,02,02,DSL,"93,965","71,810","22,155"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,23,Quintana Roo,15MAR2016,2016,03,02,DSL,"94,098","71,872","22,226"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,23,Quintana Roo,15APR2016,2016,04,02,DSL,"94,603","72,447","22,156"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,23,Quintana Roo,15MAY2016,2016,05,02,DSL,"93,740","71,406","22,334"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,23,Quintana Roo,15JUN2016,2016,06,02,DSL,"92,069","69,897","22,172"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,23,Quintana Roo,15JUL2016,2016,07,02,DSL,"91,555","69,521","22,034"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,23,Quintana Roo,15AUG2016,2016,08,02,DSL,"91,469","69,344","22,125"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,23,Quintana Roo,15SEP2016,2016,09,02,DSL,"91,928","69,726","22,202"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,23,Quintana Roo,15OCT2016,2016,10,02,DSL,"92,332","64,896","27,436"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,23,Quintana Roo,15NOV2016,2016,11,02,DSL,"92,686","65,132","27,554"
102992,"TELEFONOS DE MEXICO, S.A.B. DE C.V.",C577,TELMEX,G006,AMÉRICA MÓVIL,23,Quintana Roo,15DEC2016,2016,12,02,DSL,"94,024","66,228","27,796"
